date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:59:09	208/208	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:19%20GMT	https://www.microsoft.com/pt-pt/p/among-us/9ng07qjnk38j?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/among-us/9ng07qjnk38j3649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:09	236/236	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:19%20GMT	https://www.microsoft.com/pt-pt/p/age-of-empires-ii-definitive-edition/9njdd0jgpp2q?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/age-of-empires-ii-definitive-edition/9njdd0jgpp2q3649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:10	233/233	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:19%20GMT	https://www.microsoft.com/pt-pt/p/age-of-empires-definitive-edition/9njwtjsvgvlj?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/age-of-empires-definitive-edition/9njwtjsvgvlj3649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:10	232/232	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:20%20GMT	https://www.microsoft.com/pt-pt/p/forza-horizon-5-standard-edition/9nkx70bbcdrn?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/forza-horizon-5-standard-edition/9nkx70bbcdrn3649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:11	231/231	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:20%20GMT	https://www.microsoft.com/pt-pt/p/forza-horizon-5-premium-edition/9mtlkm2djmz2?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/forza-horizon-5-premium-edition/9mtlkm2djmz23649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:11	208/208	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:20%20GMT	https://www.microsoft.com/pt-pt/p/grounded/9pjthrnvh62h?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/grounded/9pjthrnvh62h3649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:11	0/-1	---M--	301	error ('')			https://www.microsoft.com/pt-pt/p/microsoft-flight-simulator-standard-game-of-the-year-edition/9mtj74mkqm46?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/microsoft-flight-simulator-standard-game-of-the-year-edition/9mtj74mkqm46.3793649.delayed	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:12	266/266	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:21%20GMT	https://www.microsoft.com/pt-pt/p/microsoft-flight-simulator-premium-deluxe-game-of-the-year-edition/9nhxsg62qd2l?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/microsoft-flight-simulator-premium-deluxe-game-of-the-year-edition/9nhxsg62qd2l3649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:12	214/214	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:21%20GMT	https://www.microsoft.com/pt-pt/p/sea-of-thieves/9p2n57mc619k?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/sea-of-thieves/9p2n57mc619k3649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:12	240/240	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:22%20GMT	https://www.microsoft.com/pt-pt/p/minecraft-dungeons-para-windows-launcher/9nb6bvl3mtg4?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/minecraft-dungeons-para-windows-launcher/9nb6bvl3mtg43649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:12	232/232	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:22%20GMT	https://www.microsoft.com/pt-pt/p/forza-horizon-4-standard-edition/9pnjxvcvwd4k?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/forza-horizon-4-standard-edition/9pnjxvcvwd4k3649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:13	249/249	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:22%20GMT	https://www.microsoft.com/pt-pt/p/minecraft-dungeons-pacote-dlc-ultimate-windows-10/9n5kx36sqj9q?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/minecraft-dungeons-pacote-dlc-ultimate-windows-10/9n5kx36sqj9q3649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:13	214/214	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:22%20GMT	https://www.microsoft.com/pt-pt/p/gears-of-war-4/9nblggh4pbbm?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/gears-of-war-4/9nblggh4pbbm3649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:20	214/214	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2006%20Nov%202022%2000:59:29%20GMT	https://www.microsoft.com/pt-pt/p/football-manager-2023-console/9nktjlp2hkwk?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/football-manager-2023-console/9nktjlp2hkwk3649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:20	77967/77967	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2006%20Nov%202022%2000:59:29%20GMT	https://www.microsoft.com/library/errorpages/smarterror.aspx?correlationId=YBfELpS6iEaZuGag.0.0.1	C:/My%20Web%20Sites/microsoft/www.microsoft.com/library/errorpages/smarterrorde7b.aspx	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:22	468338/468338	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:59:31%20GMT	https://www.microsoft.com/pt-pt/store/best-rated/games/pc	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/best-rated/games/pc.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:22	232/232	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:32%20GMT	https://www.microsoft.com/pt-pt/p/forza-horizon-4-standard-edition/9pnjxvcvwd4k?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/forza-horizon-4-standard-edition/9pnjxvcvwd4k.3833649.delayed	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:23	230/230	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2000:59:32%20GMT	https://www.microsoft.com/pt-pt/p/microsoft-solitaire-collection/9wzdncrfhwd2?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/microsoft-solitaire-collection/9wzdncrfhwd23649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:24	841147/841147	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:59:33%20GMT	https://www.microsoft.com/pt-pt/p/global-city/9p18g02krdnp?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/global-city/9p18g02krdnp3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:26	430472/430472	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:59:35%20GMT	https://www.microsoft.com/pt-pt/p/dragon-mania-a-lenda/9wzdncrdh42t?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/dragon-mania-a-lenda/9wzdncrdh42t3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:45	401877/401877	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:59:54%20GMT	https://www.microsoft.com/pt-pt/p/o-quebra-cabeca-magico/9wzdncrfj9xv?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/o-quebra-cabeca-magico/9wzdncrfj9xv3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:47	544771/544771	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:59:56%20GMT	https://www.microsoft.com/pt-pt/p/gambino-slots-jogar-jogos-de-casino-online/9n0nh999d6xj?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/gambino-slots-jogar-jogos-de-casino-online/9n0nh999d6xj3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:48	7302614/7302614	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2000:59:57%20GMT	https://www.microsoft.com/pt-pt/p/angry-birds-2/9ntpjw96tsc0?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/angry-birds-2/9ntpjw96tsc03649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:55	458476/458476	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:00:05%20GMT	https://www.microsoft.com/pt-pt/p/modern-combat-versus/9pf4lxg1l4pd?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/modern-combat-versus/9pf4lxg1l4pd3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:57	7331316/7331316	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:00:06%20GMT	https://www.microsoft.com/pt-pt/p/farm-heroes-saga/9nkmkxnqv2m8?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/farm-heroes-saga/9nkmkxnqv2m83649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
00:59:59	14226961/14226961	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:00:08%20GMT	https://www.microsoft.com/pt-pt/p/angry-birds-friends/9nn6g50qnl1h?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/angry-birds-friends/9nn6g50qnl1h3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:00:02	420322/420322	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:00:11%20GMT	https://www.microsoft.com/pt-pt/p/murder-in-alps-hidden-mystery/9pmpwff4z7r3?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/murder-in-alps-hidden-mystery/9pmpwff4z7r33649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:00:21	350675/350675	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:00:30%20GMT	https://www.microsoft.com/pt-pt/p/manor-matters/9n9gq6lxsmhp?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/manor-matters/9n9gq6lxsmhp3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:00:21	214/214	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2001:00:30%20GMT	https://www.microsoft.com/pt-pt/p/gears-of-war-4/9nblggh4pbbm?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/gears-of-war-4/9nblggh4pbbm.38f3649.delayed	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:01:34	411482/411482	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:01:44%20GMT	https://www.microsoft.com/pt-pt/p/tropical-paradise-town-city/9p55qbm3tjzb?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/tropical-paradise-town-city/9p55qbm3tjzb3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:01:35	223/223	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2001:01:44%20GMT	https://www.microsoft.com/pt-pt/p/gears-tactics-jogo-base/9nblggh3zb9t?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/gears-tactics-jogo-base/9nblggh3zb9t.3913649.delayed	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:01:42	218/218	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2001:01:51%20GMT	https://www.microsoft.com/pt-pt/p/forza-motorsport-7/9nblggh4tnrt?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/forza-motorsport-7/9nblggh4tnrt.3933649.delayed	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:01:43	464444/464444	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:01:52%20GMT	https://www.microsoft.com/pt-pt/store/new-and-rising/games/pc	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/new-and-rising/games/pc.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:01:44	383396/383396	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:01:54%20GMT	https://www.microsoft.com/pt-pt/p/subway-santa-princess-runner/9phbc8s4rb3c?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/subway-santa-princess-runner/9phbc8s4rb3c3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:01:46	467748/467748	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:01:55%20GMT	https://www.microsoft.com/pt-pt/p/strike-zone-jogos-de-tiro-de-guerra/9ppfrzb5mjrq?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/strike-zone-jogos-de-tiro-de-guerra/9ppfrzb5mjrq3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:01:46	1234175/1234175	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2006%20Nov%202022%2001:01:51%20GMT	https://www.microsoft.com/pt-pt/p/candy-crush-saga/9nblggh18846?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/candy-crush-saga/9nblggh188463649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:01:47	424026/424026	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:01:56%20GMT	https://www.microsoft.com/pt-pt/p/war-alliance/9plv18g07tpb?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/war-alliance/9plv18g07tpb3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:01:48	227/227	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Nov%202022%2001:01:57%20GMT	https://www.microsoft.com/pt-pt/p/wolfenstein-enemy-territory/9n3pvj211xz2?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/wolfenstein-enemy-territory/9n3pvj211xz2.3983649.delayed	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:02:21	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2006%20Nov%202022%2001:02:30%20GMT	https://www.microsoft.com/pt-pt/p/code-of-war-gun-shooting-games/9pdck6npf4tx?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/code-of-war-gun-shooting-games/9pdck6npf4tx3649	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:02:25	0/0	---MCZ	-1	error ('Write%20error%20when%20decompressing')	text/html	date:Sun,%2006%20Nov%202022%2001:02:32%20GMT	https://www.microsoft.com/pt-pt/p/crazy-m1neworld/9nrnnr18d93g?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/crazy-m1neworld/9nrnnr18d93g3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:02:27	406078/406078	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:02:36%20GMT	https://www.microsoft.com/pt-pt/p/disney-dreamlight-valley-avatar-designer-tool/9p8xdfc5z2jg?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/disney-dreamlight-valley-avatar-designer-tool/9p8xdfc5z2jg3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:02:37	366287/366287	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:02:46%20GMT	https://www.microsoft.com/pt-pt/p/3d-pinball-space-cadet/9mt92dxzj11r?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/3d-pinball-space-cadet/9mt92dxzj11r3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:02:38	425270/425270	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:02:47%20GMT	https://www.microsoft.com/pt-pt/p/paw-puppy-kid-subway-surf/9p6b73hng92c?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/paw-puppy-kid-subway-surf/9p6b73hng92c3649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:02:39	411718/411718	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:02:48%20GMT	https://www.microsoft.com/pt-pt/p/princess-runner/9nzqnjqhlb71?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/princess-runner/9nzqnjqhlb713649.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:03:07	3420/3420	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2006%20Nov%202022%2001:03:16%20GMT	https://www.microsoft.com/pt-pt/p/zoo-life-animal-park-game/9nkdwqxj8946?cid=msft_web_gamesforwindows_chart	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/p/zoo-life-animal-park-game/9nkdwqxj8946.39f3649.delayed	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:03:07	401477/401477	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:17%20GMT	https://www.microsoft.com/pt-pt/store/locale?absoluteReturnUrl=https%3a%2f%2fwww.microsoft.com%2fpt-pt%2fstore%2fgames%2fwindows%3ficid%3dTopNavWindowsGames	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/store/localebf13.html	(from https://www.microsoft.com/pt-pt/store/games/windows?icid=TopNavWindowsGames)
01:03:09	228341/228341	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:18%20GMT	https://www.microsoft.com/pt-pt/microsoft-cloud	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/microsoft-cloud.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:09	306328/306328	---M-Z	200	added ('OK')	text/css	date:Wed,%2027%20Jul%202022%2017:44:56%20GMT	https://www.microsoft.com/etc.clientlibs/onecloud/clientlibs/clientlib-mwf-new/main-light.min.ACSHASHa17cefc450dc8afd2f5ca90058966ea8.css	C:/My%20Web%20Sites/microsoft/www.microsoft.com/etc.clientlibs/onecloud/clientlibs/clientlib-mwf-new/main-light.min.ACSHASHa17cefc450dc8afd2f5ca90058966ea8.css	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:09	208387/208387	---M-Z	200	added ('OK')	text/css	date:Wed,%2002%20Nov%202022%2017:35:48%20GMT	https://www.microsoft.com/etc.clientlibs/onecloud/clientlibs/clientlib-mwf-ext/main-light.min.ACSHASHf8d397beaefce5eeee21041058477795.css	C:/My%20Web%20Sites/microsoft/www.microsoft.com/etc.clientlibs/onecloud/clientlibs/clientlib-mwf-ext/main-light.min.ACSHASHf8d397beaefce5eeee21041058477795.css	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:10	269434/269434	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:19%20GMT	https://www.microsoft.com/pt-pt/microsoft-cloud/what-is-microsoft-cloud	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/microsoft-cloud/what-is-microsoft-cloud.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:11	240286/240286	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:20%20GMT	https://www.microsoft.com/pt-pt/industry/automotive	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/industry/automotive.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:11	218294/218294	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:20%20GMT	https://www.microsoft.com/pt-pt/industry/energy	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/industry/energy.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:11	329161/329161	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:21%20GMT	https://www.microsoft.com/pt-pt/industry/financial-services/microsoft-cloud-for-financial-services	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/industry/financial-services/microsoft-cloud-for-financial-services.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:12	265252/265252	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:21%20GMT	https://www.microsoft.com/pt-pt/industry/government	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/industry/government.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:12	372323/372323	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:21%20GMT	https://www.microsoft.com/pt-pt/industry/health/microsoft-cloud-for-healthcare	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/industry/health/microsoft-cloud-for-healthcare.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:12	367398/367398	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:22%20GMT	https://www.microsoft.com/pt-pt/industry/manufacturing/microsoft-cloud-for-manufacturing	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/industry/manufacturing/microsoft-cloud-for-manufacturing.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:13	246496/246496	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:22%20GMT	https://www.microsoft.com/pt-pt/industry/media-entertainment	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/industry/media-entertainment.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:13	195/195	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2006%20Nov%202022%2001:03:22%20GMT	https://www.microsoft.com/pt-pt/nonprofits/microsoft-cloud-for-nonprofit	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/nonprofits/microsoft-cloud-for-nonprofit	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:14	275760/275760	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:23%20GMT	https://www.microsoft.com/en-us/nonprofits/microsoft-cloud-for-nonprofit?rtc=1	C:/My%20Web%20Sites/microsoft/www.microsoft.com/en-us/nonprofits/microsoft-cloud-for-nonprofit53a7.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:14	527703/527703	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:24%20GMT	https://www.microsoft.com/pt-pt/industry/retail/microsoft-cloud-for-retail	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/industry/retail/microsoft-cloud-for-retail.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:15	277369/277369	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:24%20GMT	https://www.microsoft.com/pt-pt/sustainability/cloud	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/sustainability/cloud.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:15	246725/246725	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:25%20GMT	https://www.microsoft.com/pt-pt/industry/telecommunications	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/industry/telecommunications.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:16	188002/188002	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:25%20GMT	https://www.microsoft.com/pt-pt/industry	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/industry.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
01:03:22	437451/437451	---MCZ	200	added ('OK')	text/html	date:Sun,%2006%20Nov%202022%2001:03:31%20GMT	https://www.microsoft.com/pt-pt/microsoft-cloud/contact-center	C:/My%20Web%20Sites/microsoft/www.microsoft.com/pt-pt/microsoft-cloud/contact-center.html	(from https://www.microsoft.com/pt-pt/microsoft-cloud?rtc=1)
